product_id,product_name,category,cluster,segment_name,x,y,z,discount_percentage,sentiment_score,rating_gap,actual_price,rating,rating_count,log_actual_price,log_rating_count,model_algo,pca_total_variance,pca1_variance,pca2_variance,pca3_variance
B07VSG5SXZ,"ZEBRONICS HAA2021 HDMI version 2.1 cable with 8K @ 60Hz, 4K @ 120Hz, eARC & CEC support, 3D compatible, 2 meters length, 48Gbps max and Gold-plated connectors","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",2,관심 필요 상품,0.1665203762661152,-2.4170248686544946,-0.5608674170943323,0.58,0.1758741258741258,0.232062937062937,1499.0,4.1,24.0,7.313220387090301,3.218875824868201,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08RWCZ6SY,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,0.5149100094209599,-1.7209890913805843,-0.7190356322594752,0.56,0.1149999999999999,0.2225,899.0,3.9,254.0,6.802394763324311,5.541263545158426,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07KSB1MLX,AmazonBasics Digital Optical Coax to Analog RCA Audio Converter Adapter with Fiber Cable,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",2,관심 필요 상품,1.0194634658764834,-0.0205981792089814,-0.6777457180036905,0.32,0.143858225108225,0.2280708874458875,1600.0,4.0,3565.0,7.378383712996714,8.179199798423086,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B081FG1QYX,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.8738444414740492,-0.7441113109995204,-0.1022038294615082,0.66,0.1757010582010582,0.2721494708994708,999.0,4.3,6255.0,6.907755278982137,8.741296282225147,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08R69WBN7,"Pinnaclz Original Combo of 2 USB Type C Fast Charging Cable, USB C Data Cable for Charging and Data Transfer Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-0.9320045481935044,-0.3379522915338641,-0.1560228481478347,0.7,0.3098958333333333,0.1450520833333333,499.0,4.0,7732.0,6.214608098422191,8.953252164609035,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B3RHX6B6,Ambrane BCL-15 Lightning Cable for Smartphone (1.5m Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-3.796507916100527,-1.0835903639613829,-0.5920194306069247,0.63,0.5694444444444445,-0.0047222222222222,399.0,3.9,57.0,5.991464547107982,4.060443010546419,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B084N18QZY,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black, USB-IF Certified",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.5805087312654217,-0.4338410911713666,-1.2903967340683915,0.29,0.2583333333333333,0.2708333333333333,849.0,4.5,577.0,6.745236349484363,6.359573868672378,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B081NHWT6Z,LOHAYA Television Remote Compatible with Samsung Smart LED/LCD/HD TV Remote Control [ Compatible for All Samsung Tv Remote Control ],"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0,가성비 호평 상품,-0.6532575876733879,-1.2074249930349914,0.2590210243111522,0.75,0.251547619047619,0.1542261904761905,1199.0,3.9,1193.0,7.090076835776092,7.085064293952548,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07JPJJZ2H,"Wayona Nylon Braided Lightning USB Data Sync & 3A Charging Cable for iPhones, iPad Air, iPad Mini, iPod Nano and iPod Touch (3 FT Pack of 1, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.0740118930257479,-0.2394228545667575,0.3403618978776481,0.69,0.259313725490196,0.210343137254902,1299.0,4.2,13120.0,7.170119543449628,9.481969279105716,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09JKNF147,Electvision Remote Control Compatible with Kodak/Thomson Smart led tv (Without Voice) Before Placing Order for verification Contact Our coustmer Care 7738090464,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0,가성비 호평 상품,-1.1567771957642454,-1.6341805260018825,0.703112094449911,0.83,0.3166666666666667,0.1416666666666667,1999.0,4.0,343.0,7.600902459542082,5.840641657373398,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B9959XF3,Acer 80 cm (32 inches) S Series HD Ready Android Smart LED TV AR32AR2841HDSB (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,0.2291534409985662,0.0839689492578683,1.3753833350418023,0.46,0.3241388640095536,0.1979305679952231,22990.0,4.3,1611.0,10.042858113983936,7.385230923066573,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09PNR6F8Q,"realme 10W Fast Charging Micro-USB Cable (Braided, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.4271094558261208,0.3308563663879689,-1.1337796443925374,0.38,0.2806410256410256,0.1596794871794872,399.0,4.0,6558.0,5.991464547107982,8.788593431293735,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07M69276N,"TP-Link AC1300 USB WiFi Adapter (Archer T3U) - 2.4G/5G Dual Band Mini Wireless Network Adapter for PC Desktop, MU-MIMO Wi-Fi Dongle, USB 3.0, Supports Windows 11,10, 8.1, 8, 7, XP/Mac OS 10.15 and earlier",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,2,관심 필요 상품,0.0516651280709403,0.9134091899185774,0.2498951138900853,0.44,0.3475619834710743,0.2062190082644629,2499.0,4.4,23169.0,7.824046010856292,10.05061361742642,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B1YZ9CB8,Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.45253650484506,0.633053468176562,1.4360742045250294,0.31,0.2276083467094702,0.2461958266452648,47990.0,4.3,4703.0,10.778768772309704,8.456168489578463,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09YLYB9PB,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACM - AZ1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.5640336013629572,-0.6030136769203328,-0.559812518955341,0.63,0.3668749999999999,0.1165625000000001,399.0,4.0,1423.0,5.991464547107982,7.261225091971921,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08CTNJ985,"Wayona USB Type C 65W Fast Charging 2M/6Ft Long Flash Charge Cable 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S21 S10 S9 S8, iQOO Z3, Vivo, Note 10 9 8, A20e A40 A50 A70, Moto G7 G8 (2M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.242581946359191,-0.8823091777831966,-0.0825484990678231,0.67,0.2377248677248677,0.2411375661375661,999.0,4.3,2651.0,6.907755278982137,7.883069351305753,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0BP7XLX48,"Syncwire LTG to USB Cable for Fast Charging Compatible with Phone 5/ 5C/ 5S/ 6/ 6S/ 7/8/ X/XR/XS Max/ 11/12/ 13 Series and Pad Air/Mini, Pod & Other Devices (1.1 Meter, White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.4343518134522113,-2.715068672316632,0.2163295713441111,0.8,0.4958333333333333,0.2520833333333333,1999.0,5.0,5.0,7.600902459542082,1.791759469228055,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09LHXNZLR,"Skadioo WiFi Adapter for pc | Car Accessories, WiFi Dongle for pc | USB WiFi Adapter for pc | Wi-Fi Receiver 2.4GHz, 802.11b/g/n UNano Size WiFi Dongle Compatible Adapter,WiFi dongle for pc",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,0,가성비 호평 상품,-3.0029760821230096,-0.381193848031081,-0.368660805568285,0.6,0.4745833333333333,0.0027083333333333,499.0,3.7,612.0,6.214608098422191,6.418364935936212,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B3N8VG24,"FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - FPC02)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.439104441419782,0.1691353774188937,-0.207983981251961,0.71,0.4733333333333333,0.0633333333333333,299.0,4.0,9378.0,5.703782474656201,9.14622842650894,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08PSVBB2X,"Zoul USB C to USB C Fast Charging Cable 65W Type C to Type C Nylon Braided Cord Compatible with Macbook Oneplus 9 10R Samsung Galaxy S22 S21 Ultra Z Flip3 Macbook Air/Pro M1 Google Pixel 11'' iPad Pro 2020/2018 (2M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.3539856030456577,-0.6193080643886533,-0.000914580948967,0.64,0.2741176470588235,0.1829411764705881,1099.0,4.1,2685.0,7.003065458786462,7.895808377083183,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B3MQXNFB,"FLiX (Beetel Flow USB to Micro USB PVC Data Sync & 12W(2.4A) Fast Charging Cable,Made in India,480Mbps Data Sync,Solid Cable,1 Meter Long cable for all Andriod & Micro USB Devices (Black)(XCD-FPM01)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.514580890613279,0.1279164390645405,-0.455079585154217,0.71,0.4733333333333333,0.0633333333333333,199.0,4.0,9378.0,5.298317366548036,9.14622842650894,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08XMSKKMM,7SEVEN® Bluetooth Voice Command Remote for Xiaomi Redmi Mi Smart TV with Netflix & Prime Video Hot Keys XMRM-00A,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,0.9475991646913609,-1.7341507110184635,-0.0935214223299552,0.6,-0.0262626262626262,0.173131313131313,1999.0,3.3,576.0,7.600902459542082,6.3578422665081,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09L8DT7D6,Sony TV - Remote Compatible for Sony LED Remote Control Works with Sony LED TV by Trend Trail Speed tech & Remote hi Remote & REO India only,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0,가성비 호평 상품,-2.776462177462476,-0.6646684752209477,-0.502547580308061,0.59,0.4611111111111111,0.0294444444444444,499.0,3.8,313.0,6.214608098422191,5.749392985908253,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00GE55L22,"Storite USB 3.0 Cable A to Micro B high Speed Upto 5 Gbps Data Transfer Cable for Portable External Hard Drive - (20cm), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.8662239732870167,-0.8922624838587861,-0.624708680590446,0.57,0.1329012345679012,0.2535493827160493,699.0,4.1,2957.0,6.551080335043404,7.992268643270745,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0162K34H2,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Space Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,1.3431930940177852,0.5718475956322062,-1.3457022800190377,0.15,0.14125,0.249375,999.0,4.1,6736.0,6.907755278982137,8.81537000096066,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B8SRZ5SV,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.1580748192455525,0.4723049448552853,0.2855800866709798,0.53,0.351025641025641,0.2044871794871796,1999.0,4.4,13552.0,7.600902459542082,9.514363204016016,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07CWNJLPC,"AmazonBasics Double Braided Nylon USB Type-C to Type-C 2.0 Cable Smartphone (Dark Grey, 3 feet)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.0014771672114805,-0.2105671323787422,-0.0536790279711227,0.58,0.2876388888888889,0.2161805555555555,1200.0,4.3,5451.0,7.090909822079984,8.603737792816423,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00NH12R1O,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.6388924330395467,1.4640988113503293,-0.6132840413108375,0.38,0.6014285714285714,0.0592857142857142,485.0,4.3,10911.0,6.186208623900494,9.297618380083245,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B8SSC5D9,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.8 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.1580748192455525,0.4723049448552853,0.2855800866709798,0.53,0.351025641025641,0.2044871794871796,1999.0,4.4,13552.0,7.600902459542082,9.514363204016016,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-0.8845425408658845,-0.4045503903846687,0.1324286643353081,0.66,0.371144255050505,0.1744278724747474,1099.0,4.3,2806.0,7.003065458786462,7.939871576361883,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B466C3G4,Karbonn 80 cm (32 inches) Millenium Bezel-Less Series HD Ready Smart LED TV KJW32SKHD (Phantom Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",0,가성비 호평 상품,-1.52889461277089,-0.2471441048859221,1.5024465785441792,0.53,0.4222222222222222,0.0688888888888888,18990.0,3.9,350.0,9.851720461714246,5.860786223465865,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B005LJQMZC,"BlueRigger Digital Optical Audio Toslink Cable (6 Feet / 1.8 Meter) With 8 Channel (7.1) Audio Support (for Home Theatre, Xbox, Playstation etc.)","Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",2,관심 필요 상품,0.5210039895626394,-0.2120369601051258,0.8047748639568245,0.76,0.2185185185185185,0.2307407407407408,1999.0,4.2,30023.0,7.600902459542082,10.309752340814857,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07MDRGHWQ,VW 60 cm (24 inches) Premium Series HD Ready LED TV VW24A (Black),"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",1,프리미엄 베스트셀러,1.147113163751971,-0.1081502589333914,0.9168117872581036,0.48,0.1917417417417417,0.2441291291291292,11000.0,4.2,4003.0,9.305741456739437,8.295049140435111,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07DC4RZPY,"Amazon Basics USB A to Lightning MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.6636995597707177,0.7342188134478201,0.7340459350183767,0.65,0.2151234567901234,0.2124382716049382,1999.0,4.1,178817.0,7.600902459542082,12.09412380779549,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B15GSPQW,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,2.031469621292526,0.6215098871445816,1.6680321426853588,0.32,0.1728298861632194,0.2735850569183903,70900.0,4.3,7109.0,11.16903981679311,8.869257522797287,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08GJNM9N7,LOHAYA Television Remote Compatible for VU LED LCD HD Tv Remote Control Model No :- EN2B27V,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0,가성비 호평 상품,-1.7659831931297858,-1.217212597281644,0.3233663374168871,0.75,0.3319940476190476,0.0740029761904761,1199.0,3.7,490.0,7.090076835776092,6.19644412779452,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.220964126685434,-1.091367481391191,-1.0636264507222457,0.47,0.1950757575757575,0.2224621212121211,599.0,4.1,491.0,6.396929655216146,6.198478716492308,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B65MJ45G,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,1.339898692988587,-3.2273338265243448,-0.8819940451811932,0.75,-0.0270833333333333,0.2935416666666667,549.0,3.9,61.0,6.309918278226516,4.127134385045092,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08P9RYPLR,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.251737572414627,0.7564545816535541,-0.8844729420833852,0.48,0.4733333333333333,0.0633333333333333,249.0,4.0,9378.0,5.521460917862246,9.14622842650894,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B6F8HHR6,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,-0.1172772893356109,1.887041385079948,1.7142081525127453,0.31,0.4046153846153846,0.1376923076923077,35999.0,4.2,32840.0,10.491274217438248,10.399433013772668,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B084MZXJN6,"Belkin Apple Certified Lightning to USB Charge and Sync Cable for iPhone, iPad, Air Pods, 39.6 inch (100cm) – Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,2.1135153209137467,-0.26476325087128,-0.5108522206464067,0.41,0.0927380952380952,0.3336309523809525,1699.0,4.4,7318.0,7.438383530044307,8.898228985601227,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08XMG618K,Time Office Scanner Replacement Cable for Startek FM220U (Type C) Ivory,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.2396837121379716,-0.6440078343900413,-0.718896647632733,0.55,0.3555555555555554,0.1422222222222222,499.0,4.1,789.0,6.214608098422191,6.672032945461067,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0BCKWZ884,Caldipree Silicone Case Cover Compatible for 2022 Samsung Smart TV Remote QLED TV BN68-13897A TM2280E (2022-BLACK),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0,가성비 호평 상품,-1.4627555757956852,-1.2608777879325213,1.0070158690349666,0.82,0.4201249999999999,0.1499374999999999,2999.0,4.3,407.0,8.006367567650246,6.0112671744041615,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00GGGOYEK,Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers 35cm,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-3.5906401914826738,0.3689204603725092,0.1627172947442919,0.63,0.5800000000000001,-0.03,699.0,3.8,2399.0,6.551080335043404,7.783224016336037,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07ZR4S1G4,Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,-0.1587645807399625,-0.7365099769310662,-0.2719549943595392,0.66,0.2961764705882354,0.2319117647058823,699.0,4.4,2640.0,6.551080335043404,7.878912912297133,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09C635BMM,Cotbolt Silicone Case Cover Compatible for Samsung BN59-01312A QLED 8K 4K Smart TV Remote Shockproof Protective Remote Cover (Black),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,0.8607180562665159,-1.5960681481006955,-0.3576508378135132,0.65,0.0995499738356881,0.2502250130821559,999.0,4.0,839.0,6.907755278982137,6.733401891837359,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00GG59HU2,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter)","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",0,가성비 호평 상품,-2.166339592633343,2.3867757774179563,-0.7585269265931045,0.22,0.6035714285714285,0.0782142857142857,599.0,4.4,44054.0,6.396929655216146,10.69319413230083,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00RGLI0ZS,"Amkette 30 Pin to USB Charging & Data Sync Cable for iPhone 3G/3GS/4/4s/iPad 1/2/3, iPod Nano 5th/6th Gen and iPod Touch 3rd/4th Gen -1.5m (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.2195545010822155,0.4335117647120307,-1.2890378304280168,0.25,0.2720200254291163,0.1639899872854419,599.0,4.0,3231.0,6.396929655216146,8.080856419640986,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09ZPJT8B2,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,-0.1602139411006203,-1.5213963645674984,1.6665102987727602,0.63,0.3028571428571428,0.1885714285714286,31990.0,4.2,64.0,10.373209892223665,4.174387269895637,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07HZ2QCGR,POPIO Type C Dash Charging USB Data Cable for OnePlus Devices,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,1.0355342270008672,-0.1900194018763104,-0.97777335861632,0.42,0.1004150119852599,0.2297924940073701,599.0,3.9,8314.0,6.396929655216146,9.025816391627028,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B095244Q22,"MYVN LTG to USB for Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.921758193483014,-0.5925559438789665,0.4065100205286404,0.75,0.3628205128205128,0.0585897435897435,999.0,3.7,2249.0,6.907755278982137,7.718685495198466,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08CKW1KH9,Tata Sky Universal Remote Compatible for SD/HD,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,-0.4364664051082868,-1.7257528681366068,-0.5713961283586209,0.66,0.1512667887667887,0.1443666056166056,599.0,3.6,339.0,6.396929655216146,5.828945617610208,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0BLV1GNLN,"WZATCO Pixel | Portable LED Projector | Native 720p with Full HD 1080P Support | 2000 Lumens (200 ANSI) | 176"" Large Screen | Projector for Home and Outdoor | Compatible with TV Stick, PC, PS4","Electronics|HomeTheater,TV&Video|Projectors",1,프리미엄 베스트셀러,-0.2267229265327278,-1.2545336216720493,0.1881988337009932,0.35,0.2695492393092105,0.1652253803453948,9990.0,4.0,27.0,9.20943996673302,3.332204510175204,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08RHPDNVV,7SEVEN® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2,관심 필요 상품,-0.4438330085629457,-1.8188078118806608,-0.7491501276313629,0.61,0.1328125,0.1335937499999999,599.0,3.5,197.0,6.396929655216146,5.288267030694535,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,1.2285692838083988,0.2205491911304294,-0.0783602129045813,0.63,0.1986274509803922,0.3006862745098039,800.0,4.5,74977.0,6.68586094706836,11.224950016154477,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B8SSZ76F,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.1339099161074003,0.0106114214299758,0.3894216956915618,0.6,0.2977272727272728,0.1911363636363636,1999.0,4.2,8583.0,7.600902459542082,9.057655284310536,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
